col_item,lift,l1_dist,sparsity,mean_rel_delta,max_rel_delta,n_queries,segment
LU0106235293,0.008454676470588236,11.819040654901961,1.0,0.012644586941176471,0.037132292196078436,255,Structural shift
LU0106258311,0.0027189252459016394,1.2798651659836067,1.0,0.005326227090163934,0.01509409594262295,244,Structural shift
LU0113257694,0.002142802057416268,1.2366904114832535,0.9943039473684211,0.0024517890909090912,0.0073035578947368415,209,Structural shift
LU0127230596,0.0006121456862745098,11.08045751633987,0.9498911176470588,0.00045417470588235295,0.0016581490196078432,153,Structural shift
LU0128497889,0.0013533750197628459,12.209151293083004,1.0,0.004825103280632411,0.012902901027667984,253,Structural shift
LU0147414022,0.005391440992063492,641.4286111111112,0.9892290357142858,0.00996386507936508,0.026707686984126983,252,Structural shift
LU0154234636,0.011519854609053498,18.675168724279835,0.9815794814814814,0.01429735633744856,0.042013401234567906,243,Structural shift
LU0161942635,0.0048661253846153845,6.856188663967611,0.9730094736842105,0.010076296720647773,0.028101782631578948,247,Structural shift
LU0164852419,0.009079001784037559,36.820640717183096,1.0,0.0166578561971831,0.050086166619718306,213,Structural shift
LU0165281881,0.010147074661354583,416.5241035856574,0.9916524462151395,0.012930945896414343,0.03742123247011952,251,Structural shift
LU0167160653,0.0003481043382352941,1.6410745588235294,0.8904062720588235,0.0006149808088235294,0.0020855850735294118,136,Structural shift
LU0167237543,6.491333333333333e-05,0.069703,1.0,2.9320208333333333e-05,7.359416666666666e-05,48,Structural shift
LU0167238863,0.0013204682608695653,10.903146676442688,1.0,0.004739806956521739,0.012640227865612648,253,Structural shift
LU0171275786,0.007895546543209876,10.400755555555556,0.9708015185185186,0.012078619423868312,0.03536403613168724,243,Structural shift
LU0171283459,0.0033098784959349594,10.405928455284553,0.974835487804878,0.007547158130081301,0.02008201617886179,246,Structural shift
LU0171298648,0.006568911304347826,68.14492695652174,0.9973084913043478,0.01124770495652174,0.030457277999999997,230,Structural shift
LU0171304719,0.015636524489795918,12.916213877551021,0.9821185795918368,0.018142010408163264,0.05374989669387755,245,Structural shift
LU0171305526,0.012690927148594378,14.734743775100402,0.9841270000000001,0.020327386024096384,0.0568339683935743,249,Structural shift
LU0171307068,0.003812288525896414,13.120027091633466,0.9783722470119522,0.011190006414342629,0.029442315776892432,251,Structural shift
LU0171310443,0.011870652362869199,26.99544641350211,0.9965842911392404,0.019269054430379746,0.05302363502109704,237,Structural shift
LU0172069584,0.0006907885714285715,2.7063022754285715,1.0,0.007171891142857143,0.02046337057142857,35,Structural shift
LU0172394222,0.0015883094240837696,0.6931539267015707,0.8152582251308901,0.0024015838743455496,0.007158904083769633,191,Structural shift
LU0172396516,0.003458143474178404,1.361188732394366,0.904091309859155,0.0031874006103286383,0.009516551737089202,213,Structural shift
LU0172417379,0.0014080510294117647,1.7748709280882353,1.0,0.0055133260294117645,0.014546049117647059,68,Structural shift
LU0175074516,0.002351961739130435,13.727526226304349,1.0,0.005347552173913043,0.01468468043478261,46,Structural shift
LU0184696937,0.002647580367346939,7.6140900640816325,1.0,0.00492090424489796,0.013645043346938777,245,Structural shift
LU0205194797,0.0012196779999999999,1.5906513282083334,1.0,0.00457487125,0.013061734666666667,240,Structural shift
LU0208853274,0.007033505442477876,7.57477946880531,0.9707122079646018,0.019835311946902655,0.05680133747787611,226,Structural shift
LU0212178916,0.017144943826086955,64.38158608695653,0.9952381,0.011335586391304348,0.03386094873913043,230,Structural shift
LU0212925753,0.0034776132098765433,7.476750617283951,0.9676661111111111,0.007877155432098765,0.022873513168724283,243,Structural shift
LU0248271941,0.012099295551181102,12.7829551496063,0.9848144133858268,0.014129981535433071,0.03940593086614173,254,Structural shift
LU0252499412,4.1660555555555557e-05,0.07031111111111112,0.354497,3.212611111111111e-05,0.00014926111111111112,18,Actionable
LU0274221281,0.006298408458333333,29.625128333333336,0.9855158875,0.011603843708333334,0.028651838916666665,240,Structural shift
LU0278453476,0.0013422921556886227,0.28147784431137723,0.6743658143712574,0.0013032532934131736,0.00421077628742515,167,Structural shift
LU0290356954,0.0008268577314814815,8.185489814814815,0.9550264999999999,0.001888513101851852,0.00575022037037037,216,Structural shift
LU0290358497,0.0001278417117117117,1.2127714414414414,0.9686830000000001,0.0004275737837837838,0.0019245522522522522,222,Structural shift
LU0297943168,0.00205708461928934,1.0086010152284264,0.8685038781725889,0.0025662157868020304,0.007338902944162436,197,Structural shift
LU0308882355,0.009998029406392694,0.6367956292694064,1.0,0.008409840776255707,0.026081153150684933,219,Structural shift
LU0325598166,0.0002688137278106509,1.4801988165680473,0.8982813076923076,0.0006411820118343196,0.0020638176923076924,169,Structural shift
LU0330917880,0.0014801477840909092,10.514247727272727,0.9759199375000001,0.0025696668181818183,0.006800150965909091,176,Structural shift
LU0391944815,0.015998774267782425,78.82073556485356,0.9968121171548118,0.012167461338912135,0.032880319958158995,239,Structural shift
LU0417441200,0.002466310963302752,6.426044036697248,0.9558759724770642,0.002464410504587156,0.008557570458715597,218,Structural shift
LU0425487740,0.0026089815625,0.8381861979166666,0.9955357187499999,0.0024484538541666664,0.00821553921875,192,Structural shift
LU0432365988,0.00016094376623376622,0.10526512987012988,1.0,6.99261038961039e-05,0.0002916264935064935,77,Structural shift
LU0432616737,0.0018167920164609054,2.701684170288066,0.9433667037037038,0.006538228847736626,0.018031520123456792,243,Structural shift
LU0447610683,0.0010148375833333332,1.696904229,1.0,0.0053753812083333335,0.015157614458333333,240,Structural shift
LU0447610766,0.0018179495594713654,1.3354081076211453,0.9945458414096917,0.004367390616740088,0.012483739162995595,227,Structural shift
LU0456865749,0.0009388197200000001,1.06165984744,0.9982857159999999,0.00461445256,0.013136359719999999,250,Structural shift
LU0474967485,0.013346664510638297,109.1748417020851,0.9965552212765957,0.015003825319148937,0.04408313782978723,235,Structural shift
LU0476459721,0.0017435265,88.39349999999999,0.9807539875,0.004181646583333334,0.012504995708333333,240,Structural shift
LU0482498762,0.003464125891472868,4.71655209375969,0.9983388720930233,0.008812851434108527,0.022186605193798448,258,Structural shift
LU0494093205,0.0023102903238866397,6.935557847206478,1.0,0.0073393217004048585,0.019188885668016194,247,Structural shift
LU0524480265,0.0023043420087336245,15.262431222707423,0.9810771659388646,0.003823291572052402,0.011524715414847161,229,Structural shift
LU0545039389,0.0032078612851405624,3.709837694457831,1.0,0.009155612208835342,0.025196540722891566,249,Structural shift
LU0551246555,0.001283956108786611,0.9333696718828451,1.0,0.004456994937238494,0.012617772761506277,239,Structural shift
LU0561744862,0.009193419739130435,3.5974191304347825,0.9374741826086957,0.011133532739130435,0.032165530217391304,230,Structural shift
LU0562822386,0.00724876012295082,6.800483606557377,0.9689695860655738,0.013398379508196721,0.03401379262295082,244,Structural shift
LU0625451512,0.003485001618257261,2.6509128630705394,0.9306461867219917,0.00972504817427386,0.028262092987551866,241,Structural shift
LU0671501392,0.004883485019607843,1.5095782078431375,1.0,0.009907271921568627,0.030699848352941175,255,Structural shift
LU0671501806,0.002815103681818182,1.4099713045454545,0.9974026,0.002645908454545455,0.009217659409090908,220,Structural shift
LU0736302315,0.003663413488372093,16.058998028139534,1.0,0.004908331550387597,0.013535358062015505,258,Structural shift
LU0738912566,0.0016869931092436976,0.4463174133193277,0.9985994411764706,0.004961594369747899,0.014430626890756302,238,Structural shift
LU0757360960,0.00968174404,7.9861434120000006,0.9982857159999999,0.0048589691999999995,0.014622010400000001,250,Structural shift
LU0779800910,0.005256091044776119,4.673314925373134,0.9872068358208956,0.014279908208955224,0.042321390895522386,67,Structural shift
LU0784383399,0.0039419070484581495,1.2061057268722466,0.857143,0.0049297171806167404,0.01370712026431718,227,Structural shift
LU0784384876,0.0025233408733624455,0.8728143661135371,1.0,0.0050596396069869,0.014357205982532751,229,Structural shift
LU0820561818,0.008986203381294964,1.9258757292086333,1.0,0.010702111151079137,0.02983814309352518,139,Structural shift
LU0823389423,0.006432982264957265,10.142190170940172,0.9759869999999999,0.007811849572649573,0.02503948747863248,234,Structural shift
LU0823417653,0.008257443536585366,131.59421254215445,1.0,0.009583584715447154,0.02544333130081301,246,Structural shift
LU0823417810,0.005154860040983607,21.677180327868854,0.9910226475409837,0.009550973278688524,0.02276465475409836,244,Structural shift
LU0823421689,0.009238202377049181,613.9968135245902,1.0,0.01538360475409836,0.040588305819672134,244,Structural shift
LU0823427611,0.0070893956962025315,68.06460717299578,0.9965842911392404,0.011037272067510548,0.032019997974683544,237,Structural shift
LU0825403933,0.0011900056613756613,0.8538990794179894,1.0,0.004073315343915344,0.011957895132275133,189,Structural shift
LU0849399786,0.0010916397021276595,10.767273927659575,1.0,0.003250833234042553,0.00800950110638298,235,Structural shift
LU0849400543,0.0030075595890410958,6.08919003196347,0.9997825616438356,0.002843424429223744,0.008685894657534247,219,Structural shift
LU0941349275,0.001458099134199134,8.856342857142858,0.9863945714285715,0.003393275367965368,0.00951380987012987,231,Structural shift
LU0954602917,0.00026947342857142856,1.3409548094285715,0.8877552142857142,0.0006248946428571428,0.0019414334285714288,140,Structural shift
LU0955662357,0.005356452450592885,26.99596114624506,1.0,0.007658571383399209,0.023525694782608693,253,Structural shift
LU0995120242,0.0023531329545454544,8.19989640909091,1.0,0.0038320804545454545,0.016797404318181816,44,Structural shift
LU1093756168,0.0016888041558441556,1.4296333364935065,1.0,0.006328945844155844,0.016792052683982685,231,Structural shift
LU1093756242,0.002626861266968326,0.8545778280542987,0.848308705882353,0.0037329147963800903,0.010855082714932126,221,Structural shift
LU1116037828,0.0009156687330316742,6.510531221719456,0.9806076470588235,0.0028984759728506787,0.008427966651583711,221,Structural shift
LU1133085917,0.0027917014761904765,0.7028114285714285,0.8274378142857143,0.0042804344761904764,0.012622470428571429,210,Structural shift
LU1165135440,0.008981055533596839,50.71407391304348,0.995106347826087,0.012016916640316207,0.030613663043478262,253,Structural shift
LU1279333832,0.007284625429864253,90.78249819751132,1.0,0.017036123303167422,0.045237299457013574,221,Structural shift
LU1279335027,0.009860567666666665,80.74141916666667,0.9964285749999999,0.0172991135,0.0492315835,240,Structural shift
LU1458427942,0.008527961732283465,58.21434645669291,0.9951256141732284,0.015316875511811023,0.03564315818897638,254,Structural shift
LU1514167136,0.0022583164609053497,7.932581104855967,1.0,0.004343888847736625,0.012952204650205761,243,Structural shift
LU1514167722,0.0011931427727272727,7.615986627272727,1.0,0.003195415681818182,0.008600046181818182,220,Structural shift
LU1514168027,0.0008882997647058823,4.024449782352941,1.0,0.002041945941176471,0.008004681705882352,170,Structural shift
LU1620156999,0.0012975438823529413,6.557294117647059,0.9747899411764707,0.0032148228235294113,0.009128234235294118,85,Structural shift
LU1645386480,0.0024324888,0.96362475,0.98428573,0.004025327,0.0126437475,100,Structural shift
LU1679117579,0.009621597016806722,33.43127394957983,0.99639856302521,0.013057017605042017,0.037025190294117646,238,Structural shift
LU1737068558,0.0010137486111111112,10.276216415436508,1.0,0.004393750793650794,0.012858698571428571,252,Structural shift
LU1775951525,0.006139512640000001,2.23355937332,1.0,0.01050426648,0.0324363746,250,Structural shift
LU1819948784,0.0003209309947643979,0.9774848167539267,0.8414361884816755,0.0004616105235602094,0.0014326484816753926,191,Structural shift
LU1883311653,0.007588511171875,11.461843619960938,0.969494078125,0.010664200703125,0.03322601125,256,Structural shift
LU1883321298,0.0027915387903225805,11.751504973104838,0.9756144637096775,0.009389233991935484,0.024866001008064513,248,Structural shift
LU1883854272,0.013240651787234043,57.19190636880851,0.9993920978723405,0.016559136723404255,0.042324814,235,Structural shift
LU1956159856,0.0012782113636363637,20.57260909090909,1.0,0.004152853181818182,0.011267880681818181,44,Structural shift
LU2343327081,0.00382065,5.5631666666666675,1.0,0.0029589,0.007955933333333333,3,Structural shift
MHY1771G1109,0.00379761953125,3.2115319329296876,1.0,0.0067986976171875,0.0203934642578125,256,Structural shift
MHY1771G1281,0.0028279447286821704,3.2537069479844964,1.0,0.006773523023255814,0.019960032015503875,258,Structural shift
MHY1771G1364,0.00342396140625,4.04643623,1.0,0.008343175625,0.021259386484375,256,Structural shift
MHY8162K2046,0.02863053844262295,18.64463018270492,1.0,0.043957449016393445,0.1234228056557377,244,Structural shift
NL0000235190,0.010170601927710844,50.57985702811245,0.989099265060241,0.02201028357429719,0.07103741514056225,249,Structural shift
NL0010273215,0.008866639409448818,355.406031496063,0.997000377952756,0.026729394881889766,0.07400139929133859,254,Structural shift
NL00150001Q9,0.006975674285714286,9.940466984126983,0.9890400714285714,0.030442512857142858,0.09148269055555557,126,Structural shift
NO0010757925,0.0010903487081339713,1.1543229112440192,1.0,0.005517124880382775,0.015893850956937797,209,Structural shift
PTOTEQOE0015,0.0011106558083832335,1.940586331497006,1.0,0.0008176745508982036,0.0029567043113772457,167,Structural shift
US00206R1023,0.01315196105485232,8.072706528396624,1.0,0.017559115949367092,0.0607544611814346,237,Structural shift
US00214Q1040,0.011243859818181818,69.851143254,1.0,0.05279666981818182,0.1914882980909091,110,Structural shift
US02079K3059,0.008335448389830509,44.329249414025426,1.0,0.01786161588983051,0.04987550029661017,236,Structural shift
US0231351067,0.009386205215517241,65.32334914448276,1.0,0.02206637905172414,0.06798927146551724,232,Structural shift
US0378331005,0.010273332403433477,56.13131040403434,1.0,0.019520481158798283,0.052767059356223174,233,Structural shift
US037833AK68,0.0026800778278688524,8.150440290286886,1.0,0.004333605245901639,0.012279674754098361,244,Structural shift
US0556221044,0.011130253647540984,11.356506540491802,1.0,0.02211258594262295,0.06122526827868852,244,Structural shift
US0970231058,0.008733052731481481,87.23608756550927,1.0,0.022754783287037037,0.06509000152777777,216,Structural shift
US1266501006,0.013636408596491227,29.644456101491226,1.0,0.01693239052631579,0.04857845355263158,228,Structural shift
US1491231015,0.014501994453781513,80.81509341806724,1.0,0.02078495487394958,0.06141095663865546,238,Structural shift
US17275R1023,0.011999900793650793,13.722712267857142,1.0,0.01344306869047619,0.04178207988095238,252,Structural shift
US1729674242,0.008885159411764706,21.59800865512605,1.0,0.018020515924369748,0.04929724634453781,238,Structural shift
US22539T1833,0.14051769303278688,37.66169878680328,1.0,0.15482202934426229,0.4136349646311476,244,Structural shift
US2546871060,0.011085655966386554,50.324523822941174,1.0,0.017680535546218488,0.05339018894957983,238,Structural shift
US298785GQ39,0.002337356129032258,7.81175470108871,1.0,0.004086605362903226,0.011835902298387097,248,Structural shift
US298785GS94,0.002825965684647303,8.615631140788382,1.0,0.004585141701244813,0.012908876887966806,241,Structural shift
US298785HM16,0.0018670502822580647,9.340116847298386,1.0,0.004580123427419354,0.012029568346774194,248,Structural shift
US298785HP47,0.0027838167611336033,8.611848012105265,1.0,0.004563526234817814,0.012964783522267207,247,Structural shift
US298785JH03,0.003123203209876543,12.867706889382715,1.0,0.007631993580246914,0.021825325308641976,81,Structural shift
US30231G1022,0.012227705325203252,30.650331534634148,1.0,0.024432167276422764,0.06259998052845528,246,Structural shift
US30303M1027,0.008622589021276595,149.0864079453617,1.0,0.028407962723404255,0.08550539021276596,235,Structural shift
US3696043013,0.00747202,53.40106156666667,1.0,0.03473477,0.12276316666666666,3,Structural shift
US38141G1040,0.014272595155038759,133.36240549271318,1.0,0.019693565968992247,0.05848798825581396,258,Structural shift
US459058JG93,0.0023200816666666666,13.118455310666668,1.0,0.007788795555555556,0.021330252,90,Structural shift
US4592001014,0.011095155870445345,36.16822660109312,1.0,0.014633453846153846,0.04448704805668016,247,Structural shift
US46090E1038,0.017644948449612403,104.82786526054264,1.0,0.015743984883720932,0.03956582182170543,258,Structural shift
US4642863504,0.007252224285714285,25.694421161428572,1.0,0.02833516714285714,0.07412790428571428,7,Structural shift
US4642864007,0.018533242139917697,14.491281645308641,1.0,0.02333866522633745,0.07003014333333334,243,Structural shift
US4642871762,0.003102483882352941,16.46420398643137,1.0,0.007025356823529412,0.018059451215686275,255,Structural shift
US4642876555,0.01336117582644628,60.81371659210744,1.0,0.015329907520661157,0.04203214739669421,242,Structural shift
US46429B2676,0.004385667676348548,2.9232874279668053,1.0,0.0060849688381742735,0.018084510248962654,241,Structural shift
US46625H1005,0.010642522425531915,53.620191304893616,1.0,0.019371863659574468,0.05908619072340426,235,Structural shift
US47215P1066,0.016395613900414937,53.00477466680498,1.0,0.04180704082987552,0.12966490336099584,241,Structural shift
US4781601046,0.009445863640000001,40.46632779848,1.0,0.0129282354,0.03646295228,250,Structural shift
US5949181045,0.007518698925233645,97.36314314453271,1.0,0.017797097850467288,0.04761554719626169,214,Structural shift
US594918BB90,0.00229017524,8.669610327360001,1.0,0.004520306920000001,0.01289863672,250,Structural shift
US5951121038,0.014228425384615384,41.22846292636752,1.0,0.028051153803418806,0.0814711126923077,234,Structural shift
US60770K1079,0.07616229128,333.82994959584,1.0,0.07116477896,0.19933091996,250,Structural shift
US62914V1061,0.016085862541666666,32.497358750208335,1.0,0.05764276479166666,0.16809252625,240,Structural shift
US64110L1061,0.015247738787878789,279.26565452666665,1.0,0.031462001601731605,0.10803042367965367,231,Structural shift
US71654V4086,0.009759306070038911,6.961878091400778,1.0,0.03206068525291829,0.08959526505836575,257,Structural shift
US7170811035,0.011756325903614459,21.7706560586747,1.0,0.024314360682730924,0.06562974775100403,249,Structural shift
US78462F1030,0.005979378218623482,104.6757056602834,1.0,0.012730875425101214,0.031026005951417003,247,Structural shift
US78467X1090,0.007803936377952756,63.47128389531496,1.0,0.009923501732283464,0.027207435551181103,254,Structural shift
US78468R6633,0.0024037138666666664,7.8572199116,1.0,0.004663169111111112,0.012091250622222223,225,Structural shift
US81369Y5069,0.02645274130081301,35.344372504837395,1.0,0.03071605512195122,0.07473544699186993,246,Structural shift
US822582BX94,0.0016363954285714287,8.703065658693877,1.0,0.004581068,0.013658125673469388,245,Structural shift
US90184L1026,0.013158423781512605,26.845259294621847,1.0,0.02903620987394958,0.10063442575630252,238,Structural shift
US912828G385,0.0028112431726907633,8.066315357469879,1.0,0.004243212208835341,0.012005976947791165,249,Structural shift
US92189F1066,0.010656713212851405,14.872134412048192,1.0,0.023444546024096385,0.0638346867068273,249,Structural shift
US9229085538,0.004629708244897959,27.42373808155102,1.0,0.01398483375510204,0.03663911730612245,245,Structural shift
US92556V1061,0.006945155776397516,6.402537855900621,1.0,0.027698804347826088,0.09029657211180124,161,Structural shift
US92766K1060,0.060171309856459326,25.438708356172246,1.0,0.06389661124401913,0.2073355547368421,209,Structural shift
US92826C8394,0.013786553609958507,72.96716178987552,1.0,0.01791300427385892,0.05199644510373444,241,Structural shift
US9497461015,0.01571948357142857,23.1812585090873,1.0,0.025671478214285715,0.07258625583333334,252,Structural shift
US9581021055,0.011239186681222707,29.262836465720525,1.0,0.026923930917030568,0.08076391615720524,229,Structural shift
USL34664AA71,0.0022346955555555556,9.880080786913581,1.0,0.005286443209876543,0.015072266995884773,243,Structural shift
XS0070553820,0.0025345501992031874,8.195290233585657,1.0,0.0048061315936254985,0.013635960796812749,251,Structural shift
XS0207764712,0.002738764019607843,7.53784190882353,1.0,0.0040262292156862745,0.016645963333333333,204,Structural shift
XS0210976329,0.0025414858365758754,10.89294404311284,1.0,0.005525648132295721,0.01544094645914397,257,Structural shift
XS1028955844,0.0017891700423728813,7.658505565508475,1.0,0.0038943267796610168,0.011140355889830509,236,Structural shift
XS1085735899,0.001367448814229249,9.22432505513834,1.0,0.004523908023715414,0.012503111778656126,253,Structural shift
XS1207449684,0.0003398632089552239,1.69703873880597,0.9996446343283583,0.0007981769402985074,0.002340816343283582,134,Structural shift
XS1280834992,0.00027662947368421053,0.9566389435087719,1.0,0.00044812798245614035,0.0012805922807017545,114,Structural shift
XS1314321941,0.0011029965745856353,2.4971528198895028,1.0,0.0010248308839779007,0.004050255138121547,181,Structural shift
XS1497606365,0.00314775103286385,8.007630827793427,1.0,0.003838141549295775,0.012708192018779343,213,Structural shift
XS1551678409,0.000637280127388535,2.361376701401274,1.0,0.001106934585987261,0.0038264911464968156,157,Structural shift
XS1576621632,0.0003582538709677419,2.940229906881721,0.998975935483871,0.0013732362365591398,0.003959068225806451,186,Structural shift
XS1637276848,0.0006725763068181818,1.4934768902272728,1.0,0.0006626133522727273,0.002652940340909091,176,Structural shift
XS1685702794,0.0071734193410852715,19.687200962945738,1.0,0.011513272596899226,0.03997121034883721,258,Structural shift
XS1691349523,0.0002476714871794872,0.20350574153846154,0.9897436,9.671697435897436e-05,0.0003105796923076923,195,Structural shift
XS1762980065,0.00035907878612716763,0.5988552989595376,0.9975227109826589,0.0002778519653179191,0.0011486298265895954,173,Structural shift
XS1791485011,0.0006114195238095237,5.010044410095238,0.9993197285714286,0.0022553820476190474,0.006406989095238095,210,Structural shift
XS1824424706,0.0030424616814159295,9.617030831858408,1.0,0.004774964601769911,0.01667243203539823,113,Structural shift
XS1909184753,0.00254789224,9.0743885128,1.0,0.004254705839999999,0.01281658368,250,Structural shift
XS2010038144,0.00038590033519553073,3.703017275083799,0.9909550502793296,0.0017664137988826815,0.005748806759776536,179,Structural shift
XS2018638648,0.0011324424896265559,7.0289715746058095,1.0,0.0031384630290456433,0.009829436099585061,241,Structural shift
XS2028846363,0.0013677251121076233,4.120379197668162,1.0,0.001795213811659193,0.005580526816143498,223,Structural shift
XS2055106137,0.00041950966346153846,3.8116168667307693,1.0,0.0017896812980769232,0.0048601223557692315,208,Structural shift
XS2060691719,0.0009621776699029127,1.7700576106796118,0.9988441990291262,0.0008472271844660195,0.004092310436893204,206,Structural shift
XS2079716853,0.0005567013450292397,2.4761849412865495,1.0,0.0011790584210526315,0.003153846081871345,171,Structural shift
XS2092381107,0.0021760548178137652,14.425054046477733,1.0,0.00731739048582996,0.02155257125506073,247,Structural shift
XS2105095777,0.001427266229508197,6.785898413551913,1.0,0.003304318524590164,0.0099031,183,Structural shift
XS2111230285,0.001971023125,7.778809853,1.0,0.0039028890416666667,0.012676017583333334,240,Structural shift
XS2114234714,0.00410467625,14.237616587500002,0.9952381,0.008820054083333334,0.03249717,240,Structural shift
XS2121408996,0.004454874508196721,10.63836806,1.0,0.005340854959016393,0.017053596721311473,244,Structural shift
XS2237982769,0.0014840409677419355,5.322765373225807,1.0,0.0026531190322580645,0.007933424193548387,124,Structural shift
XS2307437629,0.0026285246666666665,7.080836844444444,1.0,0.0035768256666666664,0.013106669666666668,90,Structural shift
XS2314265237,0.0022337522727272725,7.390309576363636,1.0,0.003680995303030303,0.011525940454545454,66,Structural shift
XS2337604479,0.0011223704,7.022448392,1.0,0.0036081096,0.018961475000000002,50,Structural shift
XS2359929812,0.0018938125,7.43618956,1.0,0.0039983625,0.017037255,4,Structural shift
XS2364001151,0.0003553716666666667,1.7889049333333336,1.0,0.0008701799999999999,0.008098981666666666,6,Structural shift
XS2367107856,3.483e-05,4.237215,1.0,0.0020624,0.00620675,1,Structural shift
XSTITANBOND27,0.00111868,7.791276513300493,1.0,0.0036182199507389166,0.009131544384236452,203,Structural shift
